Сигнал;Время;Класс;Инструмент;Операция;Ордер;Кол-во;Цена;Сумма;Комиссия ТС;Статус;Позиция
Cover;23.04.2018 13:30:04;SPBFUT;SiM8;Buy;30396338050;1;62562;-62562.00;0.87;Завершена;0
Buy;24.04.2018 12:05:06;SPBFUT;SiM8;Buy;30416728849;1;61993;-61993.00;0.87;Лонг;1
Sell;24.04.2018 12:26:22;SPBFUT;SiM8;Sell;30417121933;1;62070;62070.00;0.87;Завершена;0
Short;24.04.2018 16:00:02;SPBFUT;SiM8;Sell;30421986457;1;62034;62034.00;0.87;Шорт;-1
Cover;24.04.2018 16:43:31;SPBFUT;SiM8;Buy;30423486960;1;61952;-61952.00;0.87;Завершена;0
Buy;26.04.2018 17:40:05;SPBFUT;SiM8;Buy;30469700588;1;63269;-63269.00;0.88;Лонг;1
Sell;26.04.2018 17:45:05;SPBFUT;SiM8;Sell;30469955822;1;63190;63190.00;0.88;Завершена;0
Short;30.04.2018 13:45:05;SPBFUT;SiM8;Sell;30502041408;1;63229;63229.00;0.88;Шорт;-1
Cover;30.04.2018 14:05:05;SPBFUT;SiM8;Buy;30502333072;1;63233;-63233.00;0.88;Завершена;0
Buy;30.04.2018 18:20:05;SPBFUT;SiM8;Buy;30508177189;1;63290;-63290.00;0.88;Лонг;1
Sell;30.04.2018 18:37:15;SPBFUT;SiM8;Sell;30508569210;1;63364;63364.00;0.88;Завершена;0
Short;02.05.2018 14:05:03;SPBFUT;SiM8;Sell;30518321616;1;64125;64125.00;0.89;Шорт;-1
Cover;02.05.2018 14:15:03;SPBFUT;SiM8;Buy;30518534547;1;64092;-64092.00;0.89;Завершена;0
Buy;04.05.2018 17:35:02;SPBFUT;SiM8;Buy;30571185330;1;63351;-63351.00;0.89;Лонг;1
Sell;04.05.2018 17:45:02;SPBFUT;SiM8;Sell;30571639602;1;63296;63296.00;0.89;Завершена;0
Short;11.05.2018 17:35:02;SPBFUT;SiM8;Sell;30651784106;1;61974;61974.00;0.87;Шорт;-1
Cover;11.05.2018 18:00:02;SPBFUT;SiM8;Buy;30652704412;1;61993;-61993.00;0.87;Завершена;0
Buy;14.05.2018 12:30:04;SPBFUT;SiM8;Buy;30661711521;1;61998;-61998.00;0.87;Лонг;1
Sell;14.05.2018 13:25:09;SPBFUT;SiM8;Sell;30663017413;1;62072;62072.00;0.87;Завершена;0
Buy;14.05.2018 14:05:05;SPBFUT;SiM8;Buy;30663677835;1;61929;-61929.00;0.87;Лонг;1
Sell;14.05.2018 14:55:04;SPBFUT;SiM8;Sell;30664880159;1;61895;61895.00;0.87;Завершена;0
Short;14.05.2018 18:20:05;SPBFUT;SiM8;Sell;30671957778;1;62021;62021.00;0.87;Шорт;-1
Cover;14.05.2018 19:30:05;SPBFUT;SiM8;Buy;30673045539;1;62058;-62058.00;0.87;Завершена;0
Short;15.05.2018 18:15:02;SPBFUT;SiM8;Sell;30696409544;1;62946;62946.00;0.87;Шорт;-1
Cover;15.05.2018 18:25:07;SPBFUT;SiM8;Buy;30696977906;1;62856;-62856.00;0.87;Завершена;0
Buy;15.05.2018 18:40:02;SPBFUT;SiM8;Buy;30697619553;1;62773;-62773.00;0.87;Лонг;1
Sell;15.05.2018 19:20:02;SPBFUT;SiM8;Sell;30698188517;1;62769;62769.00;0.88;Завершена;0
Short;18.05.2018 13:35:02;SPBFUT;SiM8;Sell;30754850017;1;62472;62472.00;0.87;Шорт;-1
Cover;18.05.2018 13:40:32;SPBFUT;SiM8;Buy;30755029293;1;62379;-62379.00;0.87;Завершена;0
Short;18.05.2018 14:10:02;SPBFUT;SiM8;Sell;30755681395;1;62475;62475.00;0.87;Шорт;-1
Cover;18.05.2018 14:56:12;SPBFUT;SiM8;Buy;30756758287;1;62386;-62386.00;0.87;Завершена;0
Short;18.05.2018 15:35:02;SPBFUT;SiM8;Sell;30757882142;1;62516;62516.00;0.87;Шорт;-1
Cover;18.05.2018 15:50:02;SPBFUT;SiM8;Buy;30758533040;1;62540;-62540.00;0.87;Завершена;0
Buy;18.05.2018 18:20:02;SPBFUT;SiM8;Buy;30766528011;1;62654;-62654.00;0.87;Лонг;1
Sell;18.05.2018 18:40:02;SPBFUT;SiM8;Sell;30767243537;1;62701;62701.00;0.87;Завершена;0
Buy;21.05.2018 17:35:02;SPBFUT;SiM8;Buy;30781775706;1;62190;-62190.00;0.88;Лонг;1
Sell;21.05.2018 17:52:37;SPBFUT;SiM8;Sell;30782334600;1;62260;62260.00;0.88;Завершена;0
Buy;21.05.2018 18:00:03;SPBFUT;SiM8;Buy;30782629142;1;62117;-62117.00;0.88;Лонг;1
Sell;21.05.2018 18:10:03;SPBFUT;SiM8;Sell;30783095668;1;62022;62022.00;0.88;Завершена;0
Short;22.05.2018 13:25:04;SPBFUT;SiM8;Sell;30794598142;1;61527;61527.00;0.87;Шорт;-1
Cover;22.05.2018 13:35:04;SPBFUT;SiM8;Buy;30794790714;1;61584;-61584.00;0.87;Завершена;0
Short;23.05.2018 12:45:01;SPBFUT;SiM8;Sell;30817475878;1;61907;61907.00;0.86;Шорт;-1
Cover;23.05.2018 12:56:31;SPBFUT;SiM8;Buy;30817813061;1;61842;-61842.00;0.86;Завершена;0
Short;24.05.2018 12:35:03;SPBFUT;SiM8;Sell;30839425216;1;61638;61638.00;0.87;Шорт;-1
Cover;24.05.2018 13:07:33;SPBFUT;SiM8;Buy;30840439161;1;61538;-61538.00;0.87;Завершена;0
Buy;24.05.2018 18:35:03;SPBFUT;SiM8;Buy;30853562550;1;61687;-61687.00;0.87;Лонг;1
Sell;24.05.2018 19:15:03;SPBFUT;SiM8;Sell;30854024619;1;61633;61633.00;0.86;Завершена;0
Short;25.05.2018 15:35:05;SPBFUT;SiM8;Sell;30869363791;1;62307;62307.00;0.86;Шорт;-1
Cover;25.05.2018 15:49:45;SPBFUT;SiM8;Buy;30870003606;1;62222;-62222.00;0.86;Завершена;0
Buy;25.05.2018 17:45:01;SPBFUT;SiM8;Buy;30875794307;1;62315;-62315.00;0.86;Лонг;1
Sell;25.05.2018 18:35:05;SPBFUT;SiM8;Sell;30877543451;1;62245;62245.00;0.86;Завершена;0
Buy;29.05.2018 13:15:01;SPBFUT;SiM8;Buy;30902304598;1;62772;-62772.00;0.88;Лонг;1
Sell;29.05.2018 13:40:01;SPBFUT;SiM8;Sell;30903192007;1;62804;62804.00;0.88;Завершена;0
Short;30.05.2018 16:20:04;SPBFUT;SiM8;Sell;30932222704;1;62429;62429.00;0.88;Шорт;-1
Cover;30.05.2018 16:50:04;SPBFUT;SiM8;Buy;30933500740;1;62495;-62495.00;0.88;Завершена;0
Short;31.05.2018 12:10:05;SPBFUT;SiM8;Sell;30946357858;1;62181;62181.00;0.87;Шорт;-1
Cover;31.05.2018 12:24:10;SPBFUT;SiM8;Buy;30946755397;1;62106;-62106.00;0.87;Завершена;0
Short;31.05.2018 12:50:00;SPBFUT;SiM8;Sell;30947384064;1;62205;62205.00;0.87;Шорт;-1
Cover;31.05.2018 13:05:00;SPBFUT;SiM8;Buy;30947765721;1;62254;-62254.00;0.87;Завершена;0
Buy;01.06.2018 12:45:03;SPBFUT;SiM8;Buy;30969607356;1;62289;-62289.00;0.88;Лонг;1
Sell;01.06.2018 13:05:02;SPBFUT;SiM8;Sell;30970385642;1;62252;62252.00;0.88;Завершена;0
Short;01.06.2018 17:40:02;SPBFUT;SiM8;Sell;30981928533;1;62321;62321.00;0.88;Шорт;-1
Cover;01.06.2018 18:18:42;SPBFUT;SiM8;Buy;30983535446;1;62265;-62265.00;0.88;Завершена;0
Buy;04.06.2018 12:30:04;SPBFUT;SiM8;Buy;30991496388;1;61975;-61975.00;0.87;Лонг;1
Sell;04.06.2018 12:45:14;SPBFUT;SiM8;Sell;30991842457;1;62045;62045.00;0.87;Завершена;0
Short;04.06.2018 14:05:04;SPBFUT;SiM8;Sell;30993518823;1;62110;62110.00;0.87;Шорт;-1
Cover;04.06.2018 15:25:05;SPBFUT;SiM8;Buy;30995389007;1;62081;-62081.00;0.87;Завершена;0
Short;05.06.2018 13:55:06;SPBFUT;SiM8;Sell;31011130554;1;62265;62265.00;0.87;Шорт;-1
Cover;05.06.2018 14:40:01;SPBFUT;SiM8;Buy;31012082811;1;62311;-62311.00;0.87;Завершена;0
Short;06.06.2018 11:50:02;SPBFUT;SiM8;Sell;31027965147;1;62178;62178.00;0.87;Шорт;-1
Cover;06.06.2018 12:05:03;SPBFUT;SiM8;Buy;31028392838;1;62255;-62255.00;0.87;Завершена;0
Short;07.06.2018 11:55:04;SPBFUT;SiM8;Sell;31046584907;1;62043;62043.00;0.87;Шорт;-1
Cover;07.06.2018 13:05:05;SPBFUT;SiM8;Buy;31048079413;1;62000;-62000.00;0.87;Завершена;0
Buy;07.06.2018 18:20:00;SPBFUT;SiM8;Buy;31059336414;1;62210;-62210.00;0.87;Лонг;1
Sell;07.06.2018 18:44:50;SPBFUT;SiM8;Sell;31060092498;1;62328;62328.00;0.87;Завершена;0
Short;11.06.2018 12:10:04;SPBFUT;SiM8;Sell;31096462298;1;62534;62534.00;0.88;Шорт;-1
Cover;11.06.2018 12:25:04;SPBFUT;SiM8;Buy;31097035803;1;62564;-62564.00;0.88;Завершена;0
Buy;13.06.2018 11:45:03;SPBFUT;SiM8;Buy;31112352628;1;63054;-63054.00;0.88;Лонг;1
Sell;13.06.2018 12:10:04;SPBFUT;SiM8;Sell;31112976852;1;63034;63034.00;0.88;Завершена;0
Buy;13.06.2018 18:40:03;SPBFUT;SiM8;Buy;31126161038;1;62411;-62411.00;0.88;Лонг;1
Sell;13.06.2018 19:12:34;SPBFUT;SiM8;Sell;31126430833;1;62439;62439.00;0.87;Завершена;0
Buy;14.06.2018 10:30:05;SPBFUT;SiM8;Buy;31131206244;1;62400;-62400.00;0.87;Лонг;1
Sell;14.06.2018 10:55:05;SPBFUT;SiM8;Sell;31131979735;1;62349;62349.00;0.87;Завершена;0
Short;14.06.2018 14:30:05;SPBFUT;SiM8;Sell;31138637668;1;62285;62285.00;0.87;Шорт;-1
Cover;14.06.2018 14:50:00;SPBFUT;SiM8;Buy;31139446021;1;62326;-62326.00;0.87;Завершена;0
Buy;15.06.2018 12:35:02;SPBFUT;SiM8;Buy;31158778725;1;62765;-62765.00;0.87;Лонг;1
Sell;15.06.2018 13:10:02;SPBFUT;SiM8;Sell;31159793190;1;62734;62734.00;0.87;Завершена;0
Buy;18.06.2018 12:30:03;SPBFUT;SiM8;Buy;31183389106;1;63317;-63317.00;0.88;Лонг;1
Sell;18.06.2018 13:05:03;SPBFUT;SiM8;Sell;31184438063;1;63285;63285.00;0.88;Завершена;0
Short;20.06.2018 13:40:06;SPBFUT;SiM8;Sell;31235422164;1;63643;63643.00;0.89;Шорт;-1
Cover;20.06.2018 14:15:01;SPBFUT;SiM8;Buy;31236063849;1;63641;-63641.00;0.89;Завершена;0
Buy;22.06.2018 12:40:05;SPBFUT;SiU8;Buy;31276138086;1;63661;-63661.00;0.90;Лонг;1
Sell;22.06.2018 13:05:00;SPBFUT;SiU8;Sell;31276935743;1;63690;63690.00;0.90;Завершена;0
Short;22.06.2018 14:25:06;SPBFUT;SiU8;Sell;31278300324;1;63668;63668.00;0.90;Шорт;-1
Cover;22.06.2018 14:54:16;SPBFUT;SiU8;Buy;31279057632;1;63489;-63489.00;0.90;Завершена;0
Short;25.06.2018 18:25:04;SPBFUT;SiU8;Sell;31305621997;1;63495;63495.00;0.89;Шорт;-1
Cover;25.06.2018 19:00:05;SPBFUT;SiU8;Buy;31306231979;1;63418;-63418.00;0.89;Завершена;0
Buy;26.06.2018 19:05:01;SPBFUT;SiU8;Buy;31325765647;1;63669;-63669.00;0.89;Лонг;1
Sell;26.06.2018 20:40:02;SPBFUT;SiU8;Sell;31327042254;1;63642;63642.00;0.89;Завершена;0
Buy;02.07.2018 15:22:48;SPBFUT;SiU8;Buy;965049183;1;63628;-63628.00;0.50;Лонг;1
Sell;02.07.2018 15:23:23;SPBFUT;SiU8;Sell;965050265;1;63619;63619.00;0.50;Завершена;0
Buy;03.07.2018 12:10:01;SPBFUT;SiU8;Buy;966303363;5;63746;-318730.00;2.50;Лонг;5
Sell;03.07.2018 12:42:37;SPBFUT;SiU8;Sell;966370912;5;63771;318855.00;2.50;Завершена;0
Short;03.07.2018 16:55:17;SPBFUT;SiU8;Sell;966891321;5;63665;318325.00;2.50;Шорт;-5
Cover;03.07.2018 17:05:07;SPBFUT;SiU8;Buy;966934848;5;63744;-318719.00;2.50;Завершена;0
Short;04.07.2018 11:50:08;SPBFUT;SiU8;Sell;967758931;5;63799;318994.00;2.50;Шорт;-5
Cover;04.07.2018 13:10:59;SPBFUT;SiU8;Buy;967901311;5;63748;-318740.00;2.50;Завершена;0
Short;05.07.2018 18:05:06;SPBFUT;SiU8;Sell;969738192;5;63637;318185.00;2.50;Шорт;-5
Cover;05.07.2018 18:29:31;SPBFUT;SiU8;Buy;969829870;5;63529;-317645.00;2.50;Завершена;0
Short;10.07.2018 11:35:06;SPBFUT;SiU8;Sell;973477996;5;62936;314681.00;2.50;Шорт;-5
Cover;10.07.2018 11:55:01;SPBFUT;SiU8;Buy;973545573;5;62994;-314970.00;2.50;Завершена;0
Buy;11.07.2018 13:50:13;SPBFUT;SiU8;Buy;975541551;5;62510;-312550.00;2.50;Лонг;5
Sell;11.07.2018 14:15:03;SPBFUT;SiU8;Sell;975591164;5;62418;312090.00;2.50;Завершена;0
Short;11.07.2018 18:15:04;SPBFUT;SiU8;Sell;976366723;5;62435;312177.00;2.50;Шорт;-5
Cover;11.07.2018 18:25:09;SPBFUT;SiU8;Buy;976416631;5;62540;-312700.00;2.50;Завершена;0
Buy;13.07.2018 11:05:07;SPBFUT;SiU8;Buy;979029686;5;62685;-313425.00;2.50;Лонг;5
Sell;13.07.2018 12:16:07;SPBFUT;SiU8;Sell;979209522;5;62753;313765.00;2.50;Завершена;0
Short;17.07.2018 11:55:06;SPBFUT;SiU8;Sell;982572167;5;62877;314385.00;2.50;Шорт;-5
Cover;17.07.2018 12:25:01;SPBFUT;SiU8;Buy;982653881;5;62948;-314740.00;2.50;Завершена;0
Buy;17.07.2018 18:15:07;SPBFUT;SiU8;Buy;983547354;5;62913;-314565.00;2.50;Лонг;5
Sell;17.07.2018 18:30:07;SPBFUT;SiU8;Sell;983596274;5;62841;314205.00;2.50;Завершена;0
Short;20.07.2018 17:25:02;SPBFUT;SiU8;Sell;989244983;5;63872;319359.00;2.50;Шорт;-5
Cover;20.07.2018 17:40:12;SPBFUT;SiU8;Buy;989298993;5;63920;-319600.00;2.50;Завершена;0
Short;23.07.2018 17:35:24;SPBFUT;SiU8;Sell;991041053;5;63455;317273.00;2.50;Шорт;-5
Cover;23.07.2018 18:20:05;SPBFUT;SiU8;Buy;991191801;5;63470;-317352.00;2.50;Завершена;0
Short;24.07.2018 18:15:07;SPBFUT;SiU8;Sell;992890067;5;63141;315705.00;2.50;Шорт;-5
Cover;24.07.2018 19:15:01;SPBFUT;SiU8;Buy;993024524;5;63174;-315870.00;2.50;Завершена;0
Buy;31.07.2018 18:00:07;SPBFUT;SiU8;Buy;1001028243;5;62751;-313755.00;2.50;Лонг;5
Sell;31.07.2018 18:40:02;SPBFUT;SiU8;Sell;1001133850;5;62736;313680.00;2.50;Завершена;0
Buy;01.08.2018 17:50:04;SPBFUT;SiU8;Buy;1002565296;5;63155;-315774.00;2.50;Лонг;5
Sell;01.08.2018 19:08:33;SPBFUT;SiU8;Sell;1002780330;5;63298;316490.00;2.50;Завершена;0
Short;02.08.2018 11:15:05;SPBFUT;SiU8;Sell;1003272439;5;63443;317217.00;2.50;Шорт;-5
Cover;02.08.2018 12:00:05;SPBFUT;SiU8;Buy;1003380456;5;63474;-317370.00;2.50;Завершена;0
Buy;02.08.2018 17:20:05;SPBFUT;SiU8;Buy;1004162759;5;63773;-318865.00;2.50;Лонг;5
Sell;02.08.2018 17:21:10;SPBFUT;SiU8;Sell;1004167726;5;63793;318965.00;2.50;Завершена;0
Short;02.08.2018 17:28:05;SPBFUT;SiU8;Sell;1004196841;5;63869;319345.00;2.50;Шорт;-5
Cover;02.08.2018 17:29:20;SPBFUT;SiU8;Buy;1004201262;5;63865;-319326.00;2.50;Завершена;0
Buy;02.08.2018 17:32:15;SPBFUT;SiU8;Buy;1004214197;5;63793;-318964.00;2.50;Лонг;5
Sell;02.08.2018 17:33:40;SPBFUT;SiU8;Sell;1004219063;5;63812;319060.00;2.50;Завершена;0
Buy;02.08.2018 17:50:10;SPBFUT;SiU8;Buy;1004285402;5;63821;-319105.00;2.50;Лонг;5
Sell;02.08.2018 17:53:05;SPBFUT;SiU8;Sell;1004299474;5;63734;318670.00;2.50;Завершена;0
Short;02.08.2018 17:56:05;SPBFUT;SiU8;Sell;1004309093;5;63781;318904.00;2.50;Шорт;-5
Cover;03.08.2018 18:14:13;SPBFUT;SiU8;Buy;1006027743;5;63556;-317782.00;2.50;Завершена;0
Buy;06.08.2018 10:21:09;SPBFUT;SiU8;Buy;1006529376;5;63768;-318842.00;2.50;Лонг;5
Sell;06.08.2018 10:23:04;SPBFUT;SiU8;Sell;1006538758;5;63786;318931.00;2.50;Завершена;0
Buy;06.08.2018 10:35:09;SPBFUT;SiU8;Buy;1006586618;5;63895;-319477.00;2.50;Лонг;5
Sell;06.08.2018 10:38:49;SPBFUT;SiU8;Sell;1006599812;5;63878;319390.00;2.50;Завершена;0
Short;06.08.2018 17:19:10;SPBFUT;SiU8;Sell;1007539150;5;64014;320070.00;2.50;Шорт;-5
Cover;06.08.2018 17:22:25;SPBFUT;SiU8;Buy;1007549984;5;64041;-320207.00;2.50;Завершена;0
Short;07.08.2018 10:24:02;SPBFUT;SiU8;Sell;1008119625;5;63927;319637.00;2.50;Шорт;-5
Cover;07.08.2018 10:35:42;SPBFUT;SiU8;Buy;1008150527;5;63905;-319525.00;2.50;Завершена;0
Short;08.08.2018 10:28:09;SPBFUT;SiU8;Sell;1009582573;5;63791;318956.00;2.50;Шорт;-5
Cover;08.08.2018 10:31:04;SPBFUT;SiU8;Buy;1009591077;5;63803;-319015.00;2.50;Завершена;0
Buy;08.08.2018 12:47:03;SPBFUT;SiU8;Buy;1010047383;5;64495;-322473.00;2.50;Лонг;5
Sell;08.08.2018 12:52:08;SPBFUT;SiU8;Sell;1010066360;5;64475;322375.00;2.50;Завершена;0
Short;08.08.2018 13:07:03;SPBFUT;SiU8;Sell;1010097056;5;64530;322648.00;2.50;Шорт;-5
Cover;08.08.2018 13:08:28;SPBFUT;SiU8;Buy;1010101091;5;64525;-322625.00;2.50;Завершена;0
Short;08.08.2018 13:36:13;SPBFUT;SiU8;Sell;1010216337;5;64820;324100.00;2.50;Шорт;-5
Cover;08.08.2018 13:37:08;SPBFUT;SiU8;Buy;1010220890;5;64913;-324566.00;2.50;Завершена;0
Buy;08.08.2018 13:46:08;SPBFUT;SiU8;Buy;1010257895;5;64850;-324250.00;2.50;Лонг;5
Sell;08.08.2018 13:56:03;SPBFUT;SiU8;Sell;1010304779;5;65075;325375.00;2.50;Завершена;0
Buy;08.08.2018 14:06:04;SPBFUT;SiU8;Buy;1010332634;5;65002;-325010.00;2.50;Лонг;5
Sell;08.08.2018 14:08:04;SPBFUT;SiU8;Sell;1010340858;5;64930;324648.00;2.50;Завершена;0
Short;08.08.2018 14:12:04;SPBFUT;SiU8;Sell;1010358122;5;64901;324505.00;2.50;Шорт;-5
Cover;08.08.2018 14:17:09;SPBFUT;SiU8;Buy;1010376676;5;64881;-324405.00;2.50;Завершена;0
Buy;08.08.2018 14:24:04;SPBFUT;SiU8;Buy;1010400245;5;64885;-324425.00;2.50;Лонг;5
Sell;08.08.2018 14:26:34;SPBFUT;SiU8;Sell;1010406929;5;64868;324340.00;2.50;Завершена;0
Buy;08.08.2018 14:35:04;SPBFUT;SiU8;Buy;1010428151;5;64860;-324300.00;2.50;Лонг;5
Sell;08.08.2018 14:46:39;SPBFUT;SiU8;Sell;1010464998;5;64989;324945.00;2.50;Завершена;0
Short;08.08.2018 15:12:04;SPBFUT;SiU8;Sell;1010552855;5;65088;325440.00;2.50;Шорт;-5
Cover;08.08.2018 15:23:09;SPBFUT;SiU8;Buy;1010586729;5;65073;-325365.00;2.50;Завершена;0
